Size,Weight,Sweetness,Softness,HarvestTime,Ripeness,Acidity,Quality
-3.7793422,1.6299491,0.3510514,-1.454958,-2.136152,2.1628795,2.6500032,Good
-3.9980316,-0.5544921,3.0412965,-2.161321,-3.7021432,0.26151893,2.333486,Good
-3.7857292,0.8930995,-0.47509003,-2.0472317,-2.788434,1.7501082,-1.0052403,Good
-0.79662085,0.38708925,1.7768884,-3.07549,-1.7373734,1.8072271,2.864738,Good
-1.0647686,-0.04756924,1.0792806,-2.5666144,-1.826662,0.83454454,-0.9687263,Good
0.17623338,0.41705275,-1.6751,-3.0241485,-0.7196562,3.8864834,2.567473,Good
-1.0335985,0.7545623,0.20810868,-4.08015,0.05907648,3.5367386,0.35851914,Good
-3.4903226,2.0408666,1.4776107,-1.8901367,-1.627521,2.963691,-0.70292324,Good
-1.3300021,1.7688276,3.491615,-1.6741997,0.83377033,2.0255005,2.2015238,Good
-0.43490648,1.3085326,1.6286412,-1.9081659,0.43402728,2.1158416,2.2128947,Good
-3.9078016,1.4784622,-0.86961305,-2.8209362,-1.3798635,1.4105053,3.3050604,Good
-0.11046011,-1.2460572,1.1730325,-2.6630297,-2.0282257,3.44996,3.2721152,Good
-2.7848678,2.040651,1.71001,-0.7427577,-0.13994373,1.9973772,1.1013649,Good
-0.18806422,1.0262403,-1.1954314,-3.064251,-1.4349469,1.5214496,1.9789983,Good
-0.0853488,0.7469361,1.0045555,-2.005542,-2.4723868,1.6159602,0.94623935,Good
-3.9368527,2.4376569,1.7320561,0.60700697,-2.803211,-3.2414498,-0.27481297,Good
0.48303875,0.11602802,0.6163168,-1.7433753,-1.5316443,2.601549,1.685601,Good
-2.3639088,0.42418098,-0.14290562,-5.175369,-2.6026793,4.56102,0.9159722,Good
-2.5420265,1.0828279,0.7251373,-1.8164905,-2.409129,2.9941492,0.833742,Good
-1.4597996,3.0870316,3.857015,1.2523866,-1.6328883,-1.1643015,1.2819252,Good
-0.7609085,1.6068199,4.2463894,0.50708973,-2.714731,-2.3941348,0.3485912,Good
-5.7649426,1.5523503,1.0192558,-1.765518,-2.9667165,-0.40934145,-0.5787896,Good
-1.757643,-0.1098885,1.0441756,-2.2197611,-2.8991203,-0.95492905,2.877549,Good
-0.057199214,1.3463466,3.045971,-0.8083317,-1.4243649,-1.0316745,0.10859519,Good
-0.048300266,2.540045,1.2931132,-1.283749,0.40858933,1.2270966,0.314627,Good
1.3140604,2.2397861,5.4185176,-0.80474406,1.3728613,1.7740551,2.175094,Good
-1.5254222,1.7639155,1.3781642,-0.9347965,-1.9969343,0.5282073,-0.26725113,Good
0.75177884,3.4125798,3.797504,0.35580158,0.14003977,0.26109967,0.6926586,Good
-0.6286645,3.212385,1.0845554,-0.72501147,-0.53939646,2.089161,1.7367711,Good
0.072030075,1.7876298,1.8813441,-1.9886459,-0.7933267,2.7578487,0.9461618,Good
-2.6635885,0.6242186,4.8271656,-1.0342277,-2.2235196,2.1487856,2.7758145,Good
-2.2653072,-0.48351336,0.6537254,-4.3129325,-1.9966189,2.0815597,0.25376967,Good
1.3164674,4.5869703,3.2148032,1.6633257,0.3503104,0.20084995,3.6926377,Good
-1.032918,4.434151,1.7473499,-0.81411356,-1.1550355,0.1621957,0.116169974,Good
-1.7276459,0.17638212,1.5598933,-1.6552502,-3.6033256,1.2769022,1.9199972,Good
-2.4339504,0.48103884,3.3499777,-0.5866467,-1.7113414,-0.21916382,0.0888337,Good
-0.5599876,2.190806,5.8547873,0.9229983,-1.3174669,-0.17890707,4.9819226,Good
-2.093815,0.80686116,3.067962,-0.96003044,-1.7064542,0.7896847,1.3053607,Good
-0.83089733,0.21182281,-2.5233662,-5.1077228,-1.7961824,5.7144446,2.7561512,Good
-1.921504,2.0872555,4.0953264,-1.0580405,-1.5886564,-0.14549962,0.46049768,Good
0.48404005,-1.2396952,2.9962552,-3.7705543,-2.498738,1.0585122,-0.9175391,Good
-1.9647776,3.025406,1.8766142,0.16333686,-2.8241417,-0.30789176,1.2252362,Good
-1.5198749,0.7233512,3.9578192,-0.7468725,-2.1424298,0.06300781,2.5349002,Good
-0.67513853,0.5050239,1.9561756,-2.2975116,-2.7062428,4.0037746,0.8586863,Good
-1.7342708,0.51802284,5.847838,-0.7088197,-2.4965408,1.3901168,2.485734,Good
-1.7263757,1.3701472,0.63792056,-3.4232802,-1.4997233,3.8083904,1.7777286,Good
0.63224375,-0.32574502,1.7039974,-4.6475053,-0.50579536,4.562021,2.6623633,Good
-3.6981726,0.85808766,-1.4937161,-2.5107536,-2.9080145,1.8281417,-2.3457303,Good
0.058627803,0.77604455,0.52436495,-2.527188,-1.8536028,1.0365168,0.2908168,Good
-2.067911,0.9731015,-0.2391084,-3.4993846,-0.6263655,3.250324,0.34414724,Good
-0.8106666,1.1699879,0.19790296,-2.1258554,-1.0869012,1.4044292,-0.094062336,Good
-0.8955175,-0.98509413,3.3227644,-1.6907464,-1.3767095,3.4408782,3.6384523,Good
0.4780521,1.4552075,3.123925,-0.074149966,-1.4732199,2.641126,3.315873,Good
-0.24909744,0.9067039,-0.051808663,-2.338208,-2.0193703,1.5088043,1.6775191,Good
-1.8703603,3.202474,3.0961637,-0.13881566,-2.4268863,-2.0076802,0.45416474,Good
-1.057696,1.2966489,0.51362246,-2.0588872,-2.7007723,1.817397,1.63278,Good
-2.0893474,1.2253717,2.3879545,-1.5732156,-0.02856253,1.1050575,0.46569198,Good
-2.6737444,3.4684086,2.552929,0.14094117,-1.294562,1.0140796,3.557546,Good
-0.46708578,1.6823523,3.2617257,-1.4030337,-0.25563914,1.6183726,2.284501,Good
-2.7440245,1.733687,-2.0769327,-3.7273746,-3.2976625,2.8844,1.3040313,Good
-3.654894,1.6039368,-0.66015387,-3.361312,-4.128123,2.9543657,1.8315849,Good
-2.1880236,1.297042,1.6363425,-2.2049868,-1.9008346,1.9198662,1.9387735,Good
-0.118618034,2.3447897,1.4358861,-1.7050512,0.114020415,3.3644924,2.225567,Good
-2.4800873,0.7733988,-3.033827,-4.6703563,-1.2910774,3.3897948,0.5672493,Good
-2.8764725,1.7840538,0.5299407,-1.4615664,-2.4724126,1.4971598,0.6782784,Good
-2.324352,2.6165743,0.8243209,-1.1041899,-1.2103641,1.7616247,1.310875,Good
-0.08787304,2.9375472,-0.79300845,-2.0449731,-1.179388,1.3395574,-0.17278056,Good
-1.619617,0.8433976,2.9833372,-0.67581517,-2.8510692,0.90904146,0.62402886,Good
-2.6835322,0.73541737,-0.3271723,-2.9027593,-1.7527908,2.5723526,0.42217883,Good
-1.3389554,1.3707956,-0.44071564,-2.79166,-1.705364,2.117317,2.3763547,Good
-0.513118,2.8116136,1.0862621,0.3992644,-1.9276617,0.8229622,1.8376015,Good
-1.1993898,2.8907454,1.9589639,-1.0453585,-1.0953212,0.49654853,-0.63349336,Good
0.13043484,2.0523047,1.8819909,0.099523604,-1.8724685,-0.35690624,4.104087,Good
-3.8574111,0.70102173,0.37358782,-3.153315,-1.2943443,3.1538754,-0.53811127,Good
-0.5806583,2.393087,2.2223275,-0.5589105,-2.245857,0.5157171,2.742713,Good
-0.68408626,-0.7593392,-0.32669884,-3.304849,-0.7997878,3.7091289,3.1045907,Good
0.020163583,1.8704932,1.4535471,-0.7891742,-0.5451122,2.1182368,2.1254904,Good
1.5539112,3.3926163,3.0265434,0.79754645,-0.15096642,-0.61226207,2.2657464,Good
0.3510417,3.0575304,-0.84652644,-1.3145047,-1.1642953,2.2566924,3.953879,Good
-1.7638065,2.0228956,0.84571123,-1.1983641,-1.9656109,1.1613368,0.5659998,Good
-2.7404294,-0.14446722,0.3634367,-1.6173803,-4.270215,0.5743514,0.21014808,Good
-1.3794268,2.6806958,1.6629741,-0.5898692,-1.3427973,-0.45419878,-0.7199247,Good
-0.9496224,1.7558913,4.0321264,-0.8064584,-1.4734179,0.12843645,0.47618726,Good
-3.247241,3.8310862,5.293271,2.8236537,-3.3722112,-3.6452172,1.6572748,Good
-0.9830586,-0.11862307,1.194885,-4.685554,-2.4616506,4.0303197,0.9400851,Good
-1.3595692,1.1466872,-1.2937847,-2.2414966,-1.4585863,3.8761353,2.2827375,Good
-3.2998908,-1.9569434,-0.3528168,-5.934154,-3.1678421,5.171045,2.4113762,Good
0.59362483,0.9233551,1.690711,-2.306228,-1.8601482,1.7516228,4.347574,Good
-2.890668,2.1780245,-3.0550811,-3.4789188,-0.6407938,3.7368731,-0.3087685,Good
-3.682596,2.8060336,1.948528,-1.26626,-1.9450091,1.7489805,1.8517663,Good
-4.6698375,0.5045337,-2.3808699,-3.4094183,-0.78864646,4.782144,0.8922873,Good
-3.537382,1.1875669,0.16329189,-2.4544547,-2.4629087,0.5498384,-0.3061816,Good
-4.4900045,0.54103756,-1.0099566,-5.1956773,-2.647334,4.2782207,-1.8684814,Good
-1.8382401,0.6545374,2.443887,-2.3295808,-1.8451488,0.5858621,-0.50984037,Good
-3.1109798,1.6929024,1.5029603,-2.056423,0.9758068,2.8259082,-0.33195683,Good
-2.9880257,1.2079235,2.9418612,0.5428931,-1.4174657,-0.96777284,-0.09047303,Good
0.427321,3.4908671,4.421178,2.4640667,-1.2423686,-2.219259,4.6565704,Good
-0.10535311,0.5766544,-0.40241066,-2.601663,-1.5044093,3.2009897,2.6638236,Good
0.12761983,2.0093646,6.1096287,0.95545274,-0.7174863,0.026416995,1.5675317,Good
-0.21522193,1.794582,2.5315342,-1.1907921,-1.7986171,2.5814357,2.014042,Good
-2.1598704,0.48988274,2.2470644,-1.5703892,-0.6207168,1.9299475,3.3386304,Good
1.3279107,0.7254775,5.0324564,-0.58730716,0.71849054,-0.11113129,3.1671536,Good
-1.2084765,0.78663284,3.0753279,-1.8295724,-1.9272614,2.284751,3.1995823,Good
1.0075945,1.1682783,4.1122737,0.8334911,-2.297062,0.03804388,2.5489624,Good
-2.0487523,-0.022430314,4.1697755,-2.2620738,-3.7787063,1.0331411,2.827331,Good
-0.9527047,1.0805591,2.5622427,-0.17098622,-1.5536277,-1.3330152,1.7032499,Good
-2.7077909,1.2854842,1.0411158,-2.4431567,-0.71801126,2.4548588,0.28384092,Good
-0.01942246,1.1182647,3.0716968,-0.7898679,-2.2226684,0.23215553,2.316788,Good
-2.2387645,3.0883005,3.4496562,-0.15271944,-3.3597584,-0.20907444,1.5305446,Good
-0.61946523,2.0112379,2.2001903,-0.71087915,-1.363399,2.7218094,5.385271,Good
-2.5408409,0.19520873,1.4181578,-1.7474183,-1.5942647,1.3221692,1.5292127,Good
-1.0967529,2.1003337,-0.8260389,-1.8009948,-0.8938913,0.5915745,-1.6143389,Good
-0.2691455,0.82465255,-0.3557034,-2.8651347,-1.6371908,3.5561955,1.1590298,Good
-0.6902657,2.5878084,-2.3915446,-2.3983135,-1.4145242,3.1391568,0.4124722,Good
-3.1538725,0.931645,3.4349995,-2.154034,-2.0188496,0.43101853,0.9982383,Good
-2.5775404,-0.531359,2.4631412,-2.7637498,-3.2104461,1.7329365,2.6561384,Good
-0.29954824,1.8853742,3.285513,-2.1722882,-0.75261956,-0.38516954,-0.58647066,Good
-2.1606565,1.6459663,1.917688,-1.027537,-3.9030867,1.104992,-0.22949444,Good
-3.6090832,0.21086216,0.991363,-6.2909117,-1.2342682,5.20356,-0.7714753,Good
-1.7046757,2.9151442,0.3614547,-0.010178727,-1.2769145,0.3743543,1.0765455,Good
-3.0907173,1.6520417,1.2849103,-0.7885176,-1.9671739,0.024889594,0.5608305,Good
-0.09812993,2.1639624,3.692173,0.52226007,-1.503573,-0.642244,5.211793,Good
-3.6012387,1.5639203,-0.26774937,-3.4087646,-1.9166324,1.4209232,0.3398494,Good
-1.4276749,0.037271313,2.722092,-1.3935192,0.008009618,0.5322043,4.4800453,Good
0.06487527,2.8554795,2.9567158,0.22968373,0.41765758,-0.07627819,1.569851,Good
-2.0344112,1.4551004,1.1115681,-1.7375349,-0.9710452,1.8062233,0.035128083,Good
-1.950852,2.4439318,1.4430864,-1.9916387,-1.302294,2.1485314,2.3260024,Good
-0.55514026,1.6141783,4.0831747,-1.5669461,-0.99274415,1.7227962,2.213494,Good
-3.7080102,-1.2752168,2.6953688,-2.1938717,-1.152517,1.1567457,2.5954702,Good
-2.422355,1.4962984,0.65900904,-3.2136745,-0.7510822,3.2631803,1.4781824,Good
2.1726036,2.1235733,2.3675091,-1.8290442,-1.0130284,3.2803724,1.8636622,Good
-1.6100352,1.3570036,0.3526292,-1.2676673,-2.4333565,1.1996863,2.9069684,Good
-1.114358,1.4922282,-0.037429005,-3.0656984,0.031669773,3.7797227,1.1777847,Good
-1.439334,2.5621183,0.22622243,-0.69068474,-1.1865983,1.8179013,2.7022939,Good
-1.0119805,1.5255508,1.2345202,-1.2524375,-2.6968002,0.5330788,-0.45210993,Good
-0.20901784,1.081035,-0.28911313,-2.5072598,-0.79294807,2.9884715,3.3425798,Good
-0.36270687,1.5364138,0.7500506,-1.1608372,-1.4282134,-0.8062078,0.46173215,Good
-1.98649,0.82336766,2.1838357,-1.2495733,-1.0115978,-0.038018096,4.2852182,Good
-0.040586006,1.2298176,2.0282698,-0.49403697,-1.601531,0.5005558,-0.91093636,Good
-0.6425,1.6897163,4.424388,-1.4115704,-0.5294257,2.0304508,3.0104074,Good
1.1722573,0.94285274,-0.32987782,-2.9666932,-0.45918858,1.553578,4.317861,Good
-4.0133348,2.7396088,-0.043727778,0.26796156,-1.4409423,0.025414791,-0.37219054,Good
-1.8456265,2.4189832,2.4566383,-1.2706214,-2.0617359,2.7335832,1.8988782,Good
0.45838413,2.250105,1.1065999,-1.5817488,-0.23010352,1.2825738,1.4915754,Good
-1.0101596,0.21787277,1.6847351,-0.39787462,-2.267925,1.1410384,1.0825919,Good
-4.2049494,1.3290015,2.2817187,-1.9840908,-2.8298528,1.1078538,0.2575327,Good
-2.2079694,1.5331383,3.3071647,-0.5117536,-1.4713876,0.35817283,0.6139507,Good
-3.3733997,2.4314156,0.8346906,-2.66548,-1.7983992,2.6187923,-0.3365203,Good
-1.2003773,0.433374,3.1734684,-1.0251448,-1.884764,1.1495483,2.1497483,Good
1.6912149,3.7696912,1.4685593,-1.4210051,0.442939,1.8750407,0.885749,Good
0.1426221,1.1526492,1.0705795,-1.2456642,-1.9712073,0.13718577,1.030182,Good
-1.8408631,2.7179813,2.8481908,-1.869812,-0.73704636,3.33171,-0.6102095,Good
-2.3368433,1.3922454,3.5627487,-1.8544382,-1.5528711,2.3413665,2.5003831,Good
-3.170588,1.4659961,1.7702014,-0.47350138,-1.4773632,0.023912286,1.093623,Good
-1.9552025,-0.117761225,0.12185538,-5.1500945,-1.3872226,3.4354455,1.662624,Good
-1.6357123,0.800199,3.2146804,-1.2552122,-2.464611,1.0139334,2.9291356,Good
-1.1006007,1.0951746,3.6225734,-0.689118,-0.40105712,1.6571549,3.007693,Good
0.53369623,0.9835998,0.08103474,-2.332462,-0.56642365,3.1193988,4.7456408,Good
0.31220737,2.6827424,2.6174138,-1.8230832,-0.07994826,3.7560418,1.2635821,Good
-1.9821743,1.6836197,-1.84686,-1.6660792,-0.7957737,2.7942088,1.446501,Good
-0.25620255,3.410945,1.8616064,-0.020370642,-1.0757514,2.3036997,2.8083322,Good
-0.8164055,-0.5904426,1.7590017,-1.432093,-0.8520102,0.98022735,1.7753272,Good
-1.380715,2.3987277,-0.51455754,-2.4066837,-1.0627154,1.5824273,-0.9472878,Good
-2.5347729,0.2349803,2.8554454,-0.8974584,-1.6378353,-0.396721,3.7138107,Good
-0.32986572,0.5214869,1.0728459,-2.1623344,-0.5980717,2.262349,1.8701347,Good
0.18643045,1.164577,0.48589307,-1.4706398,-1.4734343,2.2144635,2.2095835,Good
-0.08185058,2.0005112,3.1673987,-0.89963984,0.014121151,1.5090716,1.9678166,Good
-2.9035718,0.5555095,-1.1781175,-1.7319587,-2.7663949,1.3876672,-0.021511262,Good
-0.3024942,4.93831,0.9949361,1.0587583,0.19821195,-1.3239303,0.6205449,Good
-0.59828764,0.8039393,3.9459267,-2.6461208,-2.281127,0.89416236,1.3127856,Good
-1.5197968,2.014234,-1.6786152,-4.195191,1.5025591,5.3971424,0.8033463,Good
-2.9553342,1.7700483,0.7516134,-1.3651714,-0.39849603,2.164597,1.208555,Good
-1.4255235,1.1312141,-0.6255173,-3.193261,-0.681102,4.0621367,3.7749484,Good
0.69039434,1.3569359,0.16045088,-0.06886909,-1.0814549,0.50740737,2.947138,Good
-4.5277247,0.82582325,2.4799533,-0.06972739,-4.1358676,-0.59396964,3.3107047,Good
-0.87943673,1.9360977,1.0779687,0.14854126,-3.3266637,1.0892745,2.9929423,Good
0.12847896,0.2640677,2.5994089,-2.6039116,-1.1310606,2.813499,0.9754715,Good
0.5340441,-0.25651416,2.2316096,-3.0030336,-0.74108714,2.5068374,1.4038364,Good
-4.903413,2.0497317,-1.9753737,-1.9603735,-3.5596375,2.3309922,-0.44091997,Good
-2.2498376,1.9133911,2.272251,0.7794422,-0.5531063,-0.4854799,2.8249576,Good
-3.637722,0.006421956,-0.18868503,-4.4284887,-1.822894,2.875705,-1.1761543,Good
-0.2617567,1.7079585,0.10671852,-3.1249995,0.5615981,4.9055986,3.3199518,Good
-2.9375818,-0.2864286,1.2929035,-3.587841,-1.6678175,4.253275,3.2224014,Good
-2.9027436,-0.61942154,2.3635068,-3.013928,-1.287917,3.465546,0.8913454,Good
-3.8035536,-0.49923775,1.3053725,-1.8551015,-3.4215126,0.26587358,2.3981793,Good
-3.0395467,1.0944177,0.413856,-2.3807151,-2.4862273,2.308441,0.67594224,Good
-0.064339615,1.5983933,4.54046,-0.31395575,-1.0008069,1.4386917,2.4073193,Good
-3.8183131,5.679692,-1.2861538,1.0235146,-2.2782736,-2.1485589,-0.45198667,Good
-4.676008,0.34648734,-0.47068077,-3.5145402,-1.8929197,1.3475604,0.07791794,Good
-0.12942037,-0.74959016,0.12162462,-5.1591268,-2.6602452,4.107658,2.2715137,Good
-0.7150631,1.0569544,1.5100006,-2.2129726,-2.2989137,2.3829713,0.38155308,Good
-2.0198677,1.1849372,0.36996046,-2.5927649,-1.8940516,2.9139962,1.6377829,Good
0.22298504,2.2586768,1.5657763,-1.6419387,0.24569997,3.9503198,2.8622267,Good
-2.8994784,1.1418653,0.2615565,-3.289169,-2.202995,5.1911516,1.7359093,Good
-1.8615164,1.2901065,1.0549906,-2.2370906,-0.7641982,3.2166984,1.2404904,Good
-2.7099462,1.3438748,3.7221613,-0.55732405,-2.854283,-0.051729817,2.9537396,Good
-0.1812589,0.25906307,1.2356213,-2.5888228,-1.9199471,2.8407598,2.4036884,Good
-0.32976303,3.1833918,3.7315898,2.3255992,-1.2048658,-1.5130702,5.0023274,Good
-1.3176888,2.030086,2.4483926,-0.5356015,-1.0142987,1.1284586,3.367145,Good
-4.2226005,-0.11350563,1.2711532,-3.504885,-3.1470942,2.4337502,-1.053285,Good
-3.365959,1.9399031,0.82362443,-1.278927,-1.6054009,2.062714,0.19096348,Good
-0.334309,0.6798761,-1.6820785,-2.3019125,-2.804427,2.3567374,1.2241313,Good
-2.5430243,1.1707065,2.2215111,-2.9699433,-1.5218858,4.0712442,2.618171,Good
-3.7544355,1.4175253,-0.1208446,-2.0815413,-1.1879561,2.634188,1.9981023,Good
-2.035759,1.5560151,1.6673012,-1.226498,-2.9839888,1.1567295,1.4585493,Good
-2.3263862,2.163132,0.6287941,-3.0603411,-1.1020745,3.0779798,0.97220534,Good
0.92538863,2.1145124,1.5760343,-1.8434067,-1.4828073,2.2402961,1.7184744,Good
-0.18852429,2.7684076,2.120311,0.8333313,-0.30202705,-1.4054891,1.9129249,Good
-3.4182353,0.49295968,1.8744996,-1.7251791,-1.089916,0.033883546,-1.0538546,Good
-2.1962833,0.9145254,0.059575327,-0.5856518,-1.5673355,1.5347351,-0.7735362,Good
-1.0683527,1.6950226,-0.42209393,-1.904439,-0.55565685,3.6369786,0.64382637,Good
-2.6278036,1.2583737,2.2454739,0.34904566,-1.5277563,0.23537871,1.3354617,Good
-1.5996467,1.1768798,3.8366098,-2.4271486,-1.1643945,2.7135136,1.3289057,Good
0.24900243,0.96187884,3.135072,-1.9912684,0.9257819,3.1711836,4.4551907,Good
-1.9529955,1.1399637,-0.3239801,-2.6830716,-2.7631192,2.61926,3.0027142,Good
-1.4827762,-0.08251822,1.8580886,-1.4174553,-2.0473394,1.088999,0.71087617,Good
-4.773064,1.1395319,-0.1569185,-3.8864331,-1.8596754,2.7974608,1.2594439,Good
-1.9403061,1.1472887,1.9443346,-1.5570693,-0.23378496,3.2590952,2.4763494,Good
-1.0295088,2.9584446,1.6176006,-1.9814336,-2.1425266,0.32314458,1.2486799,Good
-3.894034,1.7117286,0.20948792,-1.7047602,-2.4906504,-0.46630841,0.65003824,Good
-5.5135813,0.5473527,-1.9548863,-3.4033744,-1.738765,3.451719,1.3264579,Good
-1.0768855,-0.55933595,2.6164227,-2.6371357,-1.0623137,2.3418808,0.57577,Good
-3.1250336,2.2096627,0.3709253,-0.9132853,-2.5854585,0.31765473,2.028717,Good
-0.9616163,3.4391692,4.6304693,2.482132,-0.57108897,-1.7582457,2.2079496,Good
-1.9311782,2.4772513,1.8880361,-0.8140843,-0.16335954,2.2104993,2.3307853,Good
-3.6610875,0.31226182,1.9329535,-1.5659696,-2.4385593,1.1241328,-0.19902804,Good
-1.6040108,0.72460353,1.2924299,-2.0330164,-3.062907,-0.08880071,-0.042922482,Good
-3.7284172,1.1733048,2.225358,-0.79307646,-3.2206132,-2.378023,-1.7662603,Good
-1.6337321,2.395083,0.051187333,0.034094755,-0.8921157,1.5560249,2.7566328,Good
0.41999903,2.1621375,2.7171884,-2.433744,-1.1671326,3.1173952,2.2870739,Good
-1.6369401,1.5186173,3.8398743,-0.085030146,-1.8968066,-0.21719715,3.5971434,Good
0.3393666,3.004466,0.3849216,-0.046105858,0.01870289,1.1422524,1.9818535,Good
-1.6371719,2.756704,-0.70233554,-0.47830886,-1.6744229,0.2658964,-0.10177169,Good
0.78749174,2.1844497,1.1688029,-1.5774808,-0.27951044,2.5308273,3.2266138,Good
-1.4797057,3.412386,0.53834385,-1.2937424,-0.38810936,2.0790854,-0.016564373,Good
-0.8907748,2.0717096,-0.18454471,-0.5098744,-2.0862796,0.5009134,0.7450849,Good
-1.5369596,-0.02481595,2.93363,-2.264641,-1.2962314,2.101275,2.3418477,Good
0.6980981,2.0234902,1.9796858,-2.1589584,-0.08484684,3.5020278,2.2544608,Good
-0.5868998,3.411347,1.9462342,0.51270443,-0.4870047,0.37455422,1.8598355,Good
-0.64142925,1.3267958,1.0308815,-0.28042582,-1.1441842,1.7319458,1.7559012,Good
-1.7415719,1.6882117,1.6117145,-0.8772206,-3.2227576,-0.55004185,0.28919375,Good
-2.0595734,1.4747657,4.136734,-0.43172246,-1.3554856,-0.27175668,0.8097159,Good
-0.82902765,0.58832866,3.002726,-1.6940593,-3.1432643,1.7260683,2.2774298,Good
-1.2233272,2.3920066,1.1036018,-2.2579837,-1.890574,4.240194,4.385007,Good
-1.7774627,0.862675,2.39624,-0.06414686,-2.312119,1.7531673,2.1051888,Good
-0.24314094,2.5341294,0.74339634,-0.88187236,-0.064560354,1.6324258,0.35712475,Good
-2.7177174,1.4217033,1.9716195,-0.86876553,-2.8355043,0.7448458,1.3733736,Good
-2.0421295,2.380219,0.6211351,-2.2231617,0.024724064,2.8952127,-0.15583962,Good
-1.063846,2.4487143,-1.0797273,-2.3655298,0.005295673,2.4694266,0.4705657,Good
-1.0969691,1.1477135,4.449276,0.41174608,-2.9409528,-1.4270091,2.737765,Good
