Size,Weight,Sweetness,Softness,HarvestTime,Ripeness,Acidity,Quality
-3.7373433,-1.7424192,0.20555331,-3.0593288,-3.3992622,1.5800568,2.5955904,Good
-3.3073459,2.9290452,-2.063142,-0.6530277,-3.387312,1.2253388,-2.2510352,Good
-0.4389518,1.6230271,2.6198332,-2.0442972,-0.76453424,2.945184,2.1267948,Good
-1.6478734,-0.8855341,-0.14640039,-3.8149343,-2.3224492,4.2395673,1.9260342,Good
-3.663438,2.1077347,0.82178354,-2.379909,-1.3046784,3.0201433,2.7685845,Good
-0.30564636,3.2190816,1.0135688,-0.17306966,1.3524641,3.5848534,2.1710074,Good
-2.887085,0.8665063,0.111961864,-2.6095173,-1.0556805,3.2511573,2.085942,Good
-0.26649976,1.6840795,2.0824459,-2.310574,0.018980334,0.3788143,0.5386056,Good
-3.3319542,2.4922173,1.197518,-0.8368087,-1.9546396,1.3441497,-0.75230944,Good
-1.1489532,2.625333,1.6495587,-0.55584824,-1.1862234,2.3423698,2.7931352,Good
1.854941,0.30685532,3.4168856,-1.5726105,0.26788336,2.557193,4.461588,Good
-1.9957168,2.1520743,1.6849571,-1.2305776,0.24883617,0.44110945,1.813555,Good
1.3379834,1.823511,2.8904846,-0.73916674,-0.9574382,1.5718975,1.9748098,Good
-0.32749355,2.4500885,-0.59424335,-1.8261428,0.51278436,5.0266776,4.3090916,Good
-3.9964418,1.4304593,-0.58729464,-2.1460266,-2.132466,3.4311244,1.9613409,Good
-2.497416,0.21297413,-0.16657132,-4.104173,-3.5523384,4.075575,2.0206037,Good
-1.2310387,1.3564278,1.6925548,-1.0898495,-0.7174707,2.5109484,2.368778,Good
-3.5639853,1.0870101,4.406802,-0.9695881,-1.5913963,1.8912915,4.423109,Good
-0.9031696,0.90981686,1.5076435,-2.9970598,-1.7904605,4.1413555,0.2581048,Good
-1.3120325,1.0096532,1.1234508,-2.1500666,-2.495496,1.7741758,0.25558656,Bad
0.66040605,2.4165056,4.0957003,-1.9129312,0.932349,2.1277943,2.0973072,Good
-1.434958,1.7092083,4.51122,-1.8155788,-1.242339,3.301807,2.5591795,Good
-1.3841712,-0.31977767,1.1607331,-3.1174889,-2.2012768,1.7231596,1.6189471,Good
-1.2853527,0.7568575,1.4191872,-2.7891672,-2.246937,2.8780456,0.023362568,Good
-3.221941,1.82151,0.7591289,-1.2726243,-2.5428245,0.75989246,0.5135745,Good
-2.132811,2.8996255,3.9017045,-0.119674854,-1.4332559,0.1897918,1.3925253,Good
-0.67443585,2.46632,-0.6258048,-4.042505,-1.1008658,4.0789456,-1.0044568,Good
1.2258003,1.3196336,3.0101454,-2.5354676,-0.2820453,3.2374952,1.6080095,Good
-0.9183613,1.8317437,2.2422683,-0.34358528,-1.1140971,0.303131,3.6409717,Good
-0.40421948,0.945892,-2.5760305,-5.318624,-0.6467207,3.3731022,1.0266694,Good
-3.4661322,0.50245935,3.727699,-1.8856376,-2.814002,0.47004902,2.5647619,Good
-2.161752,2.0556445,1.9245723,-2.76871,-2.5756626,1.2414837,-0.4973554,Good
-4.369997,1.5151678,-1.1057543,-2.6993654,-1.8159722,1.9517218,-1.4949623,Good
-1.5054907,2.0157993,2.2228625,-0.5212123,-0.5946763,0.65485287,1.2497703,Good
-1.6408191,4.082193,0.47955045,0.34600785,-1.1039703,0.8016052,3.615807,Good
-2.6405127,0.6715921,2.9397118,-1.2291365,-1.1838646,1.7149869,3.0529392,Good
-1.6216782,-2.5463047,3.4168587,-3.3156815,-2.276471,0.30595908,2.6441915,Good
-0.86504775,-0.6491461,1.9881158,-2.6403363,-2.6202273,0.74666685,3.3519597,Good
-1.4282765,2.961606,0.28664488,-0.5056775,0.4657531,2.1877098,0.5491958,Good
-3.8840966,-0.035146065,1.3083278,-1.9199352,-1.406112,1.491568,0.6911545,Good
1.435937,1.6519264,3.4644244,1.2989929,-3.814734,-1.6081743,2.914449,Good
-2.9705274,0.7014002,-1.1198663,-2.9518743,-2.869335,1.8466398,-1.9006913,Good
-1.3263977,1.187506,0.79278594,-0.3638443,-2.2449365,0.46053085,2.612259,Good
-2.564095,2.7125647,0.95857215,-1.7626241,-1.3936682,3.1910527,3.1141398,Good
-0.48410892,0.45718527,-0.3371747,-3.7611406,-2.5934837,3.989641,-0.5964552,Good
-2.421764,1.7502943,1.1072857,-1.248816,-1.5506042,0.505627,-0.9371826,Good
-4.8215685,0.69906455,-1.03276,-2.9270213,-1.6634508,4.2987757,0.7541128,Good
-3.0190012,0.89316434,1.8115771,-1.3466828,-3.4592829,1.2601565,1.9448917,Good
-0.34174863,2.6816442,1.8914359,-0.25933233,-1.3003503,-0.25886694,0.14698899,Good
-0.7262158,0.41080523,0.60185695,-2.599068,-1.7734109,1.8190397,0.69592583,Good
-1.7456455,2.3310857,2.861757,-0.3387772,-1.7502593,0.0911065,-2.5253665,Good
-1.3804442,0.99047065,1.4684106,-0.6011136,-2.0544171,1.8176172,4.6967278,Good
-0.99735016,0.86984307,-2.1465104,-2.367725,-0.7348629,2.9367678,-0.86868584,Good
0.2636513,1.7205784,2.9007053,-1.5958581,-1.8399491,0.5823173,2.5523384,Good
-2.954879,0.86139566,-1.2960625,-1.038507,-1.068392,0.56278646,-0.78919023,Good
-2.9479718,1.5363584,0.6158499,-2.047298,0.34475785,2.147848,1.6971332,Good
-2.555488,1.2721084,-0.69789124,-2.355512,-2.1188767,3.3442507,1.5885111,Good
0.11282446,2.2432694,1.4438121,-1.9069753,-0.5466741,2.0204604,-0.2094659,Good
-2.1117685,2.4423094,1.577187,-2.3676083,-2.2222302,2.0316603,3.1692045,Good
-0.524579,0.56438595,3.6811273,-0.7896113,-0.7968113,0.0011243983,-0.6196196,Good
-1.0785072,2.4368389,-1.263387,-1.1547908,-0.64511263,2.8002846,2.5134811,Good
-2.8405323,1.8634613,0.27400136,-1.3663646,-1.8875388,1.6265762,3.6365836,Good
-3.0362968,-0.34880334,0.49364278,-2.6140678,-3.004986,0.049255762,-1.2125826,Good
-1.1967694,2.2168906,1.2410482,-0.058943175,-1.0401815,1.3000504,2.1851008,Good
-2.584322,0.11249701,0.9836921,-2.7320836,-4.4264235,2.9081392,2.7204483,Good
-0.98269004,2.5696077,1.3444581,-1.5578496,-2.5933065,2.2707667,1.107133,Good
-1.642846,1.9966983,3.2935133,-0.10923094,-2.9702513,0.33121556,1.7636147,Good
-0.38740894,1.9587642,-0.5612424,-3.6224737,-1.164593,5.0475554,1.5123497,Good
-1.3414605,1.1162266,-2.5113134,-2.9548104,-1.7901218,2.767078,0.10778582,Good
-0.80336744,2.2756126,-1.1725218,-3.4373198,-0.15159188,2.4637375,2.0941072,Good
-1.1315502,1.2566563,3.2064195,-2.3231144,-2.7689455,3.1535945,0.7501061,Good
-2.3929682,0.26193923,-1.2151598,-3.0390606,-2.123361,2.8879497,1.8881267,Good
-0.47850394,2.5915065,1.0773369,-0.926054,0.57213813,0.39461735,0.5712038,Good
-2.0656905,2.1820195,1.8687806,-1.0098065,-0.443829,2.0915406,1.1132857,Good
-2.4102442,1.1136147,0.9822107,-0.7162633,-2.9942422,0.05534765,0.13613501,Good
-0.6797521,1.5082225,4.6454744,-0.9647545,-0.63397825,2.764242,2.9529176,Good
0.39584455,2.3677166,-0.94686776,-1.583993,-0.10515454,3.5657303,0.040211245,Good
-1.9665711,1.5298653,-2.0159502,-2.6896744,-1.4404199,4.180113,0.84139043,Good
-0.45217356,1.8270792,1.5958261,-0.97658116,-1.9387977,2.4493043,4.5351486,Good
-3.0626385,3.0423741,0.7968049,-0.86892074,-1.8101907,-0.51028377,-0.54815805,Good
-1.2560905,2.550032,3.173671,-0.58123267,-1.0821437,0.23329219,0.9469818,Good
-1.3196408,2.4848661,1.2448946,-2.2117603,-1.5345821,2.1048515,0.87562466,Good
-0.7424935,1.8276246,2.105226,-1.3269393,0.6210805,2.676413,3.0606632,Good
-4.2568865,0.786105,-0.6200176,-2.7538185,-4.0670395,0.8786576,-1.7312107,Good
-1.3474646,1.1105442,0.28446546,-2.0102556,-1.3566258,2.32732,2.0136058,Good
-0.8814732,0.92763036,2.0640745,-2.6369553,-2.1513906,4.298283,1.2816623,Good
0.5386256,2.3947444,1.0593774,-0.7779623,0.34077573,2.2883058,3.481392,Good
-1.8133835,-0.03270295,0.35546592,-3.9032118,-1.3233379,3.5299,2.0413325,Good
-2.784389,2.0003712,3.0515366,-0.42469698,-2.1213539,0.7157602,2.970654,Good
-1.4743592,2.0336905,-1.1644502,-1.8610077,-1.344013,1.9593012,1.4733009,Good
-0.73425263,2.6264818,-2.9068851,-3.0903149,-0.7425134,3.3682032,0.82267493,Good
-0.3428588,2.3564568,0.22136925,-1.8260392,0.4439416,3.9154506,2.3868556,Good
-4.050345,-1.4249313,-1.5774102,-5.3856363,-2.1206563,3.7618856,-1.0825963,Good
-1.7279416,1.4445379,2.7586098,-0.7023702,-1.3561703,0.050454527,1.4215603,Good
-0.36840916,0.2976879,1.2463402,-2.2714381,-0.83908236,2.1411264,-1.5839584,Good
0.40484464,1.7713072,5.0329533,-0.20428291,-0.5284317,1.3960079,1.4310597,Good
-2.7934372,2.7173975,1.7566655,-1.1156857,-0.48646128,1.2045492,3.4334028,Good
-0.7113528,3.4184282,1.4862143,-0.046834745,-0.9514528,0.57580787,2.262162,Good
-1.8944658,1.6940646,-1.9511418,-1.9285429,-0.6866534,3.169792,-1.268117,Good
-2.2449234,0.9947515,0.35032457,-1.4943168,-1.5111163,1.3409083,0.6733424,Good
-1.8983301,2.3446264,3.1243665,-0.37228316,-1.3344506,0.3462485,1.5648742,Good
-1.4239033,2.9849615,1.0064498,-1.2063943,-1.4859735,2.328419,2.1294053,Good
-2.2741575,2.1513693,3.1230469,0.22136028,-2.516199,-0.7883092,2.572145,Good
-2.1327744,0.8034008,1.8233277,-1.5033287,-4.308288,1.2448231,-0.9051274,Good
-0.0017799328,1.6759547,2.2641954,-1.6780924,-0.5312322,2.0492718,0.62463623,Good
0.26416212,0.56773317,0.86008924,-3.8840678,-2.2084277,3.6297264,0.061405905,Good
0.021986322,0.22258183,3.0571144,-1.2234355,-2.6438856,0.6340519,2.6249642,Good
-2.5570183,1.7802576,1.7156916,0.1826052,-2.026727,1.7525724,4.019214,Good
-0.34464338,0.17662457,1.1215948,-3.8023195,-2.4254818,2.4841385,0.57108754,Good
-0.39405763,0.7686496,1.1454033,-1.9862742,-1.6343195,3.8115907,1.967798,Good
0.29813597,3.1882303,1.9921882,-0.88641226,-1.2606717,1.2829875,0.4387768,Good
-2.3278835,1.4624916,2.7264822,-0.946511,-2.4935296,0.41607416,0.6473107,Good
0.40394652,2.3691225,1.5067922,-0.5154751,-0.29629883,0.9669249,2.3793292,Good
-1.8946543,1.5422324,3.4675617,-0.42500594,-1.3256251,1.2499558,1.029286,Good
-1.4304047,1.1949605,0.1424844,-2.0371473,-1.1733717,2.463846,2.102381,Good
-1.7898624,1.3600557,0.7255723,-1.8836064,-1.6898546,0.30195016,1.4031075,Good
1.0771891,1.7903627,3.140352,-0.18374787,-0.9648542,2.171882,3.6664414,Good
-0.027623821,1.9019561,1.0965804,-2.038365,-2.1746047,1.2764374,1.7032049,Good
-0.61025935,1.2744583,3.6998608,0.0631852,0.8218371,-1.0922639,2.4736025,Good
-2.2369478,1.1965647,-1.3108518,-2.557084,-3.5091195,1.2494694,1.0197198,Good
-0.6768168,1.8167702,4.4922643,2.9968264,-2.6342466,-2.9971008,6.1593328,Good
-0.37627923,2.1523304,2.8694882,-1.8077472,-0.46661985,3.3719735,2.3575528,Good
-1.8878338,0.42740497,3.0961614,-2.233352,-2.5503962,1.4993563,2.6618774,Good
0.39217916,1.7696676,0.88424724,-2.1316597,-0.65630406,1.8968493,0.6638404,Good
-2.398253,2.1790442,-0.24549313,-1.9602274,-2.8184528,2.0422523,1.0006126,Good
-1.1605899,1.8493793,-3.1015368,-4.3107977,-0.6853919,3.960469,1.1416926,Good
-3.0074508,1.4462956,1.2603917,-2.2532678,-0.8608898,2.2262678,0.3968796,Good
-0.9015473,1.3997409,1.535817,-1.95572,-3.2442172,1.4355017,1.6209569,Good
-1.036842,2.0338354,5.0262375,-0.23751314,-2.07316,1.7048972,4.589525,Good
2.1404865,2.327096,2.8288717,-1.7097695,-0.5968977,2.2411895,3.37192,Good
-1.3315034,2.3045433,0.63618004,-2.4083638,-0.18828277,4.01339,-0.400019,Good
-1.6733844,1.3208044,-0.8733233,-2.9181263,0.62996125,4.220872,2.21797,Good
-2.4397125,0.2409468,0.7794592,-3.1261194,-2.2178802,2.699711,0.417852,Good
-3.8722537,2.2551079,1.0443465,-0.5677002,-2.1159813,0.062968805,2.1660163,Good
-0.98666275,0.09562017,2.2357855,0.09020833,-2.1910946,-1.7848197,0.5013972,Good
-1.4841429,1.5541165,4.1853433,-2.6981802,-1.2073786,0.8990328,1.7339859,Good
-2.1086924,3.2333083,0.29392618,-2.2344563,-1.0693216,2.183312,2.5405164,Good
1.5804873,0.81645334,1.3500445,-2.1647797,-0.20103,1.3994111,0.35635546,Good
-1.7341511,1.3140268,2.0484717,-2.2037954,-1.0206354,1.6288452,-0.47676697,Good
-5.3699594,3.9158895,1.1774774,-0.15142553,-2.4886765,0.3248291,0.74141705,Good
-2.509298,-0.828206,0.43983662,-2.8013422,-0.92207617,1.256378,-0.41447672,Good
-2.0565047,1.9810203,2.934535,-2.0725229,-1.1362016,2.4782999,2.1617346,Good
-4.4596133,2.2261834,-0.4906596,-1.7884457,1.1897067,3.125929,4.5930448,Good
-1.006118,-0.18600921,1.462416,-3.6821969,-0.77182204,2.8989892,2.4836495,Good
-2.022374,0.028319934,1.4465835,-1.7824762,-2.3242378,1.5409325,4.206685,Good
-0.6440227,2.3570955,0.31684926,-1.5976917,-2.4556646,1.2772535,1.4954898,Good
-2.3781393,1.5984796,1.1283119,-2.3014278,-1.9370725,3.1204796,-0.5515004,Good
-1.564126,-0.2944776,0.20773256,-4.1403837,-2.8634982,1.562281,1.8957043,Good
-1.104151,0.6843246,2.0399892,-0.9561951,-1.7351485,-0.2498414,1.0612916,Good
-4.8274765,3.1726782,-0.67235094,-1.0363053,-2.6776175,-0.48794216,-0.7466225,Good
-0.1420202,2.2439253,3.3411477,-0.8282136,0.6939502,4.0417027,3.635981,Good
-3.0213966,-0.787026,2.1316822,-0.96087813,-4.172606,0.25489163,3.0071697,Good
-0.45627582,1.6601813,2.1160405,-0.5957576,-2.3726554,2.3098557,4.282337,Good
-1.9727762,0.6957376,2.8078845,-0.65507025,-2.069393,-0.273159,3.6820474,Good
-1.8845145,0.32839784,3.713843,-2.8826225,-1.8407449,2.6121802,1.0371541,Good
-0.4581653,1.2095203,-0.14796065,-2.0580177,-0.1826008,1.704346,1.1395502,Good
-2.6987505,3.179724,3.1779168,0.25554782,-0.8553107,-1.5477911,3.730423,Good
1.6847558,2.1842787,3.0338173,0.62755066,0.4365369,1.4318023,2.9070652,Good
-2.6383228,2.5297775,1.8179648,-0.12483456,-1.8092191,1.7555974,0.82778865,Good
-2.408672,1.4458953,0.3367874,-1.3795196,-0.8361573,2.0852132,0.7772286,Good
0.7247084,0.973398,4.177984,0.14645842,-0.5791552,0.23497245,5.534149,Good
-0.504169,1.7991678,-0.52072626,-2.8283803,-0.49414128,2.4615536,1.1027031,Good
-1.123257,1.2250919,0.11841837,-3.475635,-1.1838045,3.84126,3.7725742,Good
-1.0614662,2.1389003,-0.55724174,-1.1152228,0.064993,2.581439,2.9430876,Good
0.52469444,1.8664824,0.34670648,-1.7750981,0.003643193,3.662428,0.71627384,Good
-2.0843039,3.6536736,1.4176735,0.65882605,-0.5655149,0.20833819,2.446718,Good
0.74934506,0.9691104,-0.98566645,-4.534875,-0.7740645,3.892497,2.0445282,Good
-3.1980245,-1.5393795,1.9636294,-6.570272,-1.1973766,5.622646,2.6260974,Good
-2.0612574,2.2113082,2.3603094,0.124284565,-0.8618248,0.12650223,-0.87335414,Good
-1.4813799,0.8859663,2.526168,-2.9660854,-1.4967052,3.9985912,2.4465976,Good
-3.0877683,1.7419238,0.19851723,-2.107421,-1.121984,2.5051608,2.793633,Good
-0.12669824,0.8971368,-3.09822,-3.6526093,-0.22693405,4.044083,2.0388517,Good
-1.5648721,1.8304402,0.32908034,-0.45196107,-0.51662785,-0.34001422,0.5245209,Good
0.3377141,-1.0931838,2.5810897,-2.824735,-0.51210296,4.038673,2.23036,Good
-2.2804375,2.3012264,-0.62581086,-0.29257604,-0.5450677,1.8425943,2.538631,Good
-2.4766183,1.7471075,1.8529271,-4.0405116,-1.4848033,2.1128483,0.49364185,Good
2.7045612,0.39946032,3.6895611,-2.9194634,-0.40466416,2.178322,5.2416687,Good
-1.1511275,1.9814402,2.0861373,-0.94559485,-2.6936233,1.1303487,0.9019156,Good
0.3732913,1.8818755,4.270845,0.85656357,-0.4934493,-1.9413823,4.09228,Good
-1.2404411,1.0129014,-0.13406031,-1.4275956,-1.7671521,2.035844,2.1155891,Good
-0.95456684,1.0381422,0.3963557,-2.1253965,-1.6133835,3.4289062,3.6102502,Good
-2.3708208,1.1527605,0.4266526,-1.863247,-1.6326194,-0.11881477,2.4431202,Good
-0.6912168,-0.23095162,1.0303342,-3.5867028,-1.3131958,3.3655572,0.21734232,Good
-1.8464831,2.2807796,-1.0061626,-1.5499711,-0.9687722,3.2581458,1.9648817,Good
-0.123014584,1.1347176,-0.151777,-2.9271142,-0.9672077,3.4448504,1.6853938,Good
0.9326706,3.300974,7.539374,2.004727,-1.0881587,-1.0224899,4.2840414,Good
-1.3541205,2.0719116,-0.8933341,-0.97888213,-2.3664196,1.1633582,0.70571226,Good
-2.725481,1.5046533,2.8314288,-0.9664657,-1.4499453,1.8061019,4.0386624,Good
-1.5335466,1.0144715,2.4259188,-1.1369103,-2.201922,2.8099132,1.1153935,Good
-1.4316597,-0.10003042,-1.9591392,-3.5688882,-2.116052,1.292225,1.0671343,Good
0.32383886,2.8945844,-1.6118276,-1.7481164,-0.5768354,2.1733887,1.5084498,Good
-0.19906405,-0.47099638,0.18369472,-2.625406,-0.22389919,2.0528178,1.3397189,Good
-2.003845,0.00030088567,1.659669,-3.094983,-1.0538039,4.455471,0.1643832,Good
-0.7476025,2.36689,-0.3305027,-1.8256065,-0.9185808,1.5221485,0.9437272,Good
-3.3327928,0.6220478,0.7405979,-2.7468476,-3.3582377,1.8832271,0.44024742,Good
-0.07242544,0.9573435,4.206751,0.19400005,-1.4001049,0.40362743,3.962344,Good
-1.739369,2.3516238,-0.75218683,-0.55612385,-1.6804037,2.1401594,0.40436205,Good
-1.6784631,2.6730838,1.0634325,-0.16887875,-0.8517138,0.057751272,1.362988,Good
-2.1062539,0.9268725,-2.35078,-1.4643433,-2.1481948,1.5723357,1.1129023,Good
-3.4176428,2.0495605,1.1939043,-1.1884701,-1.4923372,1.0485594,-0.15036263,Good
-3.1493375,3.058402,2.1736705,-0.26560926,-2.5632205,0.37601468,1.4342515,Good
-4.4834747,2.5777636,2.2234154,0.66611433,-2.8790276,-1.9003134,0.036579065,Good
-2.7175114,-0.15178856,2.6049056,-2.3407843,-2.7350552,1.000115,2.0806289,Good
-1.1532867,-0.79829955,-1.335768,-5.02863,-2.3529005,4.423296,-0.45631972,Good
-3.1678839,1.160521,2.7510247,0.4635136,-1.1161281,-1.0556589,1.981198,Good
-0.9214277,2.239506,3.2525053,-0.002004206,-1.0505023,1.2843304,3.3060668,Good
1.5008057,-1.041259,5.235057,-1.2530795,-1.896599,0.23903584,0.56757945,Good
-0.9877521,1.5824413,1.1319053,-1.3581175,-4.2580037,-0.24966441,-0.20903231,Good
0.49255165,2.1791024,4.8498707,0.8401903,-1.4457991,-2.0674405,0.48299313,Good
-1.6292055,2.4275506,2.969297,-0.00038623853,-1.9062616,-1.9645295,0.8530301,Good
-0.4940195,2.8285263,-0.9232684,-0.35537538,-1.9514211,1.5909314,3.6200588,Good
-2.0719693,2.5510979,2.3289564,-1.218908,-1.4924916,1.206244,2.4835598,Good
-3.0593388,0.06606988,3.2981389,-1.4945852,-0.66958964,1.4695135,0.3501782,Good
-2.6245809,-0.5952923,0.5050276,-4.1412497,-1.6884315,4.460691,2.7653244,Good
1.3110206,0.9397375,2.3485126,-1.1958871,-0.7630299,2.2353861,3.7260053,Good
-1.5203906,0.23730367,1.1060312,-1.628802,-2.3663301,2.1733375,1.4379525,Good
-1.8482327,1.3337567,2.6578114,-0.89089245,-0.51117843,0.9833178,3.5396385,Good
0.9654209,1.7728273,4.1619606,-0.018015273,-1.6619848,-0.5949439,2.7530549,Good
-0.5087795,0.37516665,3.0501115,-0.7222219,-2.5283875,0.049080353,1.400938,Good
-2.8618493,-0.34179878,1.9860795,-3.0114708,-3.019355,0.49943593,1.0752127,Good
-1.6461565,1.6687964,2.9532187,-2.0147996,-1.820209,2.3364363,-0.21923743,Good
-0.7496809,1.8743702,0.56697303,-2.4752886,-1.5042462,3.4648955,-2.3551526,Good
-2.516875,1.275218,2.0152376,-3.414842,-2.1327193,3.3264582,0.9234046,Good
-2.5369198,1.0886536,2.4513824,-1.1202785,-2.4669502,0.69789904,-1.8022676,Good
-2.562359,-1.3929883,2.167222,-2.1951673,-1.6672854,-0.43636933,-0.8712408,Good
-1.2661133,1.1938641,1.96686,-2.328481,-1.0774162,1.6121501,1.3180099,Good
-2.463533,1.0598183,-0.60817224,-3.780465,-1.9337281,3.6374428,2.4769073,Good
-2.1680427,3.095472,1.7077173,-0.5842184,-0.5647666,0.014740354,-0.10379853,Good
-1.2856618,1.0950562,2.2173228,-3.1658874,-1.7103677,3.6868572,2.0006268,Good
-1.9580919,-0.66976815,3.3788538,-1.8365345,-1.8611852,0.36124092,2.8803155,Good
-2.7259736,1.7920083,1.6312425,-1.0099176,-0.4525954,1.1594357,1.7901529,Good
0.9019027,1.0214562,-0.10824447,-2.8217523,-0.64905417,3.0131335,0.09474146,Good
2.340189,1.5182098,0.62381715,-1.7317027,-2.2632756,3.9628372,3.9104166,Good
-3.374748,1.4139378,-1.392122,-2.890352,-2.1855927,3.1191027,-2.668132,Good
-1.4045825,-1.0872779,2.8605547,-2.4349134,-1.1225837,0.39284626,1.8854486,Good
0.931205,1.4283818,3.3558707,-0.29323325,-0.5720322,1.6504247,3.2683065,Good
-2.4593897,1.9401425,1.8717582,-3.573787,-2.0377667,1.2886862,-2.7588935,Good
-3.110221,-0.5590836,5.176451,-2.079661,-1.6000817,0.8439346,1.514542,Good
-2.1845255,2.390509,4.45057,1.048663,-2.6392076,-0.19777459,-0.07337713,Good
-0.20754997,1.2106314,2.544563,-0.75330245,-1.7492058,1.0641979,1.4639933,Good
-4.172452,1.0169835,1.7904257,-1.6772995,-1.3817369,1.3332437,0.42670918,Good
-1.6439093,1.3737732,-0.19455704,-2.6511962,-0.6369113,3.0531495,3.011397,Good
-1.2919886,3.2188714,0.3314716,-2.0100567,-0.72396463,2.0565102,-0.4438157,Good
-1.5793481,1.3474178,-0.088217065,-3.5416884,-0.7500035,2.6670635,0.6160568,Good
-0.4617036,1.352214,1.7540685,-1.8391349,-1.0601166,1.5525683,0.4501121,Good
-1.3963804,1.4928037,0.7254174,-2.1831892,0.8983634,2.5482352,2.0493433,Good
-3.3820915,0.9230121,2.826148,-1.1622357,-2.547049,1.6772186,1.2634495,Good
-5.5535007,2.0862415,1.1138444,-0.533165,-2.0803316,0.012294246,-0.2978612,Good
0.47955292,0.31759438,1.424583,-3.5442493,-1.5056442,1.8152653,3.0333889,Good
-1.292437,1.7324225,-0.5753564,-1.1358137,-2.2121353,2.2398353,2.374099,Good
-1.2343041,3.933248,-0.272342397,-2.23423776,0.09234421,3.2916296,3.144834,Good
